SE PC,SE Invoice #,,SE FI Doc,SE PO Number,SE Doc Date,  SE Amount,Supplier Invoice #,PO Number,Supplier Doc Date,Supplier Amount, Difference
,,,,,,,14485746,,25.01.2024,        506.96,-506.96
,,,,,,,14486416,,29.01.2024,        313.05,-313.05
,,,,,,,14486417,,29.01.2024,        313.05,-313.05
,,,,,,,14487416,,01.02.2024,        670.46,-670.46
,,,,,,,14487417,,01.02.2024,        193.91,-193.91
,,,,,,,14487418,,01.02.2024,        466.08,-466.08
Q21170202,014488646,,2100013998,,12.02.2024,-588.71,,,,,    588.71
Q21170203,014489491,,2100014025,,13.02.2024,-313.05,,,,,    313.05
Q21170201,014489304,,2100014033,,14.02.2024,-432.19,,,,,    432.19
Q21170206,014489872,,2100014081,,16.02.2024,-547.83,,,,,    547.83
Q21170203,014490063,,2100014087,,16.02.2024,-313.05,,,,,    313.05
Q21170201,014489871,,2100014085,,16.02.2024,-391.31,,,,,    391.31
Q21170205,014490062,,2100014079,,16.02.2024,-193.91,,,,,    193.91
Q21170203,014490374,,2100014139,,19.02.2024,-272.17,,,,,    272.17